Harrington, Milton, 1884-1942.	Person		http://example.org/1044409#Agent100-10
Morris, John Gareth.	Person		http://example.org/1025175#Agent100-12
Laurence, Margaret.	Person		http://example.org/1014424#Agent100-15
Lynch, Frank, 1921-	Person		http://example.org/1003568#Agent100-12
Ateneo de Manila. Institute of Philippine Culture.	Organization		http://example.org/1003568#Agent710-24
Benet, Sula, 1903-1982.	Person		http://example.org/1007601#Agent100-13
Sakʻartʻvelos komunisturi partia	Organization		http://example.org/1048976#Agent610-18
Khvart͡skii͡a, M. Sh,	Person		http://example.org/1048976#Agent700-19
Lawton, Edith Buchwald, 1911-	Person		http://example.org/1033111#Agent100-10
Broom, Leonard.	Person		http://example.org/1054423#Agent100-12
Jones, F. Lancaster (Frank Lancaster)	Person		http://example.org/1054423#Agent700-23
Pringle, M. L. Kellmer (Mia Lilly Kellmer)	Person		http://example.org/1069819#Agent100-15
National Bureau for Co-operation in Child Care.	Organization		http://example.org/1069819#Agent710-29
Goldsmith, Edward, 1928-2009.	Person		http://example.org/1063620#Agent700-20
Sanchez, Sonia, 1934-	Person		http://example.org/1024786#Agent100-11
Deaver, George G. (George Gilbert), 1890-	Person		http://example.org/1033122#Agent100-11
Bain, Chester W. (Chester Ward)	Person		http://example.org/1052136#Agent100-12
University of Virginia. Institute of Government.	Organization		http://example.org/1052136#Agent710-23
Miller, Billie.	Person		http://example.org/1034874#Agent100-13
Miller, Billie.	Person		http://example.org/1034874#Agent600-21
Helwig, David, 1938-	Person		http://example.org/1034874#Agent700-23
Moncrieff, A. R. Hope (Ascott Robert Hope), 1846-1927.	Person		http://example.org/1055901#Agent100-10
Stein, Gertrude, 1874-1946.	Person		http://example.org/1080139#Agent100-11
Gidde, Walter.	Person		http://example.org/1088451#Agent100-10
MacLean, Colin.	Person		http://example.org/109788#Agent100-10
Maclean, Moira,	Person		http://example.org/109788#Agent700-20
Wakefield, Kaye.	Person		http://example.org/104373#Agent100-9
Goodhue, Bertram Grosvenor, 1869-1924.	Person		http://example.org/1083612#Agent100-10
Beardsley, Aubrey, 1872-1898.	Person		http://example.org/1084151#Agent100-10
Vallance, Aymer, 1862-1943.	Person		http://example.org/1084151#Agent700-19
Grey Owl, 1888-1938.	Person		http://example.org/1008327#Agent100-10
Reynolds, Ernest Edwin, 1894- ,	Person		http://example.org/1008327#Agent700-25
Shimomura, Kojin, 1884-1955.	Person		http://example.org/1048758#Agent100-10
Confucius.	Person		http://example.org/1048758#Agent600-18
Stallworthy, Jon,	Person		http://example.org/1028454#Agent100-10
Manning-Sanders, Ruth, 1888-1988.	Person		http://example.org/102892#Agent100-11
Jacques, Robin.	Person		http://example.org/102892#Agent700-22
Formaggio, Dino.	Person		http://example.org/1087797#Agent100-11
Basso, Carlo,	Person		http://example.org/1087797#Agent700-21
Gribelin, Simon, 1661-1733.	Person		http://example.org/1087918#Agent100-10
Hofer, Philip, 1898-1984.	Person		http://example.org/1087918#Agent700-20
