Palliser, Bury, Mrs., 1805-1878.	Person		http://example.org/1005658#Agent100-10
Mackintosh, John, 1833-1907.	Person		http://example.org/1072935#Agent100-10
Poole, Keith B.	Person		http://example.org/109503#Agent100-12
San Fernando Valley Federal Savings &amp; Loan Association.	Organization		http://example.org/1016185#Agent110-10
Feulner, Adolf, 1884-1945.	Person		http://example.org/1088466#Agent100-11
Walz, William E. (William Emanuel), 1860-	Person		http://example.org/1088466#Agent700-22
Gebauer, Jan, 1838-1907.	Person		http://example.org/1096032#Agent100-10
Komárek, Miroslav, 1924-2013.	Person		http://example.org/1096033#Agent700-18
Vážný, Václav.	Person		http://example.org/1096033#Agent700-19
Trávníček, František, 1888-1961.	Person		http://example.org/1096033#Agent700-20
Trávníček, František, 1888-1961.	Person		http://example.org/1096035#Agent100-10
Řada spisů duchovědných, sv. 2.	Person		http://example.org/1096035#Agent700-19
Franciscans	Organization		http://example.org/1074980#Agent610-17
Purísima Concepcíon Mission, Lompoc, Calif.	Organization		http://example.org/1074980#Agent610-18
Mair, William.	Person		http://example.org/1076156#Agent100-11
Peter, Hermann Wilhelm Gottlob, 1837-1914,	Person		http://example.org/1091483#Agent100-10
Seminar of Preservation and Restoration, Williamsburg, Va., 1963.	Meeting		http://example.org/1080969#Agent111-10
National Trust for Historic Preservation in the United States.	Organization		http://example.org/1080969#Agent710-20
Colonial Williamsburg, inc.	Organization		http://example.org/1080969#Agent710-21
Farrar, William G.	Person		http://example.org/1024467#Agent100-11
Fort Massac.	Organization		http://example.org/1024467#Agent610-21
Farrar, JoAnn.	Person		http://example.org/1024467#Agent700-23
Kidd, Kenneth E., 1906-	Person		http://example.org/1017306#Agent100-12
Hunter, Andrew F. (Andrew Frederick), 1863-1940.	Person		http://example.org/1072695#Agent100-11
Jesuits	Organization		http://example.org/1072695#Agent610-21
Simcoe County Pioneer and Historical Society.	Organization		http://example.org/1072695#Agent810-23
Whitworth Art Gallery.	Organization		http://example.org/1088050#Agent110-12
Whitworth Art Gallery.	Organization		http://example.org/1088050#Agent610-21
Wall Paper Manufacturers Ltd.	Organization		http://example.org/1088050#Agent710-23
Perrin, Richard W. E., 1909-1990.	Person		http://example.org/1080513#Agent100-11
Kemmerer, docteur (Eugène)	Person		http://example.org/1015126#Agent100-10
Petrus Comestor, 12th century.	Person		http://example.org/1038196#Agent600-21
Gerhard, Wilhelm,	Person		http://example.org/1038196#Agent700-25
Staats- und Universitatsbibliothek, Kaliningrad, Russia.	Organization		http://example.org/1038196#Agent710-26
Soldevila, Carles, 1891-1967.	Person		http://example.org/1095003#Agent100-10
Tacitus, Cornelius.	Person		http://example.org/1092047#Agent100-11
Irvine, Andrew Leicester, 1881- ,	Person		http://example.org/1092047#Agent700-20
Grabolosa, Ramon.	Person		http://example.org/1094912#Agent100-10
Andreis, Josip.	Person		http://example.org/1082027#Agent100-10
Čičin-Šain, Ćiro, 1890-1960.	Person		http://example.org/1042708#Agent100-11
Andreis, Josip.	Person		http://example.org/1074279#Agent100-11
Peter, hermann Wilhelm Gottlob, 1837-1914,	Person		http://example.org/1091494#Agent100-10
Feigin de Roca, Elisabeth.	Person		http://example.org/1047748#Agent100-12
Gaer de Sabulsky, Alicia,	Person		http://example.org/1047748#Agent700-23
Igual Ubeda, Antonio.	Person		http://example.org/1079692#Agent100-11
Gutiérrez del Arroyo, Isabel.	Person		http://example.org/1017767#Agent100-11
Grenier, Antoine.	Person		http://example.org/1016132#Agent100-11
La Gardienne (Cooperative Society)	Organization		http://example.org/1016132#Agent610-19
Michel, Albert.	Person		http://example.org/1000761#Agent100-10
Juridisch-Politischer Leseverein (Vienna, Austria)	Organization		http://example.org/1000761#Agent710-22
Lapointe, Joseph Louis Alphonse, 1895-.	Person		http://example.org/1038098#Agent100-11
Türk, Karl Friedrich Immanuel, 1800-1887.	Person		http://example.org/1055611#Agent100-11
Printz, Wolfgang Caspar, 1641-1717.	Person		http://example.org/1082023#Agent100-10
Wessely, Othmar,	Person		http://example.org/1082023#Agent700-20
Schirach, Gottlieb Benedikt von, 1743-1804.	Person		http://example.org/1066339#Agent100-9
Meyer-Lübke, Wilhelm, 1861-1936.	Person		http://example.org/1093219#Agent100-9
Piel, Joseph M.	Person		http://example.org/1093219#Agent700-22
