iv, 127 p. :	1
116 p. :	1
iii, 39, [20] p. :	1
13p. :	1
74 pages :	1
iv, 33 leaves :	1
x, 82 p. :	1
i, 37 p. :	1
51, [4] p. :	1
i, 17 p. ;	1
vi, 53 p. :	1
7 leaves ;	1
84 p. ;	1
xi, 159 p. :	1
iv, 15, [31] p. :	1
xiv, 230, 6 p. :	1
iv, 36, [5] leaves ;	1
191 p. :	1
xii, 140 p. :	1
74 p. :	1
ii, 10 p. ;	1
x, 207 p. :	1
viii, 289 p., [6] p. of leaves :	1
12, [35] p. :	1
48, 1 p. :	1
x, 72 p. :	1
vii, 21 p. :	1
xiii, 63 p. :	1
206 p. :	1
vii, 46 p. ;	1
x, 129 p. ;	1
iii, 60 p. ;	1
[200] p. :	1
125 p. ;	1
7, 7p. ;	1
xi, 95 p. :	1
33 p. in various pagings :	1
viii, 25 p. ;	1
iii, 180 p. ;	1
87 p. ;	1
iv, 55 p. :	1
112 , [6] p.:	1
vii, 9-62 p. :	1
iii, 32 p. :	1
25, [9] p. :	1
22, [8] p. :	1
i, 39 p. :	1
vi, 18, [3] p. :	1
xiv, 363 p. :	1
i, 40 p. ;	1
iii, 99 p. :	1
87 p., 11 folded maps :	1
vi, 108 p. :	1
vii, 41 p. :	1
xi, 125 p. :	1
iii, 25 p. ;	1
ii, 61 p. :	1
37, ca. 20 leaves :	1
225 p. :	1
xx, 273 p. :	1
220 p. :	1
24, 2, 5 pages ;	1
xiv, 77 p. :	1
ix, 107 p. :	1
178 p. :	1
iii, 48 p. :	1
iii, 42 p. ;	1
v, 13 p. :	1
iv, 124 p. ;	1
iv, 176 p. ;	1
38, [11] leaves :	1
[146] p. :	1
70, [2] p. :	1
xv, 161 p. (some folded) :	1
vi, 136 p. :	1
[6], 50 p. ;	1
vi, 54 p., 28 folded leaves of ill. :	1
vii leaves, 101, 47, 14, 3 p. :	1
v, 100 p. :	1
iv, 167 p. :	1
xi, 61, 28, 14, 5 p. :	1
61 p.	1
xvii, 362 p. :	1
55, [12] p. ;	1
xii, 90 p. :	1
46, 12 p. ;	1
ii, 10 p. :	1
ix, 46 p. ;	1
2, iii, 76 p.	1
x, 17 p. :	1
[18] leaves :	1
16, [14] leaves ;	1
xxiv, 246 p. :	1
ix, 214 p. :	1
iii, 82, 10 p. :	1
ix, 63 p. :	1
47 leaves :	1
v, 49 p. ;	1
[61] p. :	1
xxvi, 78 p. :	1
1 videocassette (23 min.) :	1
xvi, 211 p. :	1
iv, 39 p. :	1
vii, 56 p. :	1
iv leaves, 57 p. :	1
11, [3] p. ;	1
185 p. :	1
8 v. in cover :	1
[4], 14, 29 p. ;	1
x, 436 p. :	1
iii, 106, [48] p. :	1
50, 25 p. ;	1
[17] leaves :	1
ix, 162 p. :	1
xii, 285 p. :	1
ii, 18 p. :	1
v, 41 p. :	1
1 v. various pagings) :	1
xii, 117 p. :	1
vii, 107 p. :	1
viii, 22 p. ;	1
297 p. in various pagings :	1
i, 27 p. ;	1
v, 49 leaves :	1
217 leaves :	1
xi, 54 p. ;	1
xviii, 126 p. :	1
viii, 44 p. :	1
124 leaves :	1
120 p. ;	1
viii, 41 p. :	1
ai, 16 leaves ;	1
i, 99 p. :	1
v, 134, [1] p. :	1
187 p. :	1
vii, 58 p. ;	1
xi, 232 p. :	1
i, 11 p. :	1
vii leaves, 72 p. :	1
xiv, 24 p. ;	1
ii, 39 leaves ;	1
ii, 20, [1] p. :	1
x, 80 p. :	1
[ii], 49 leaves ;	1
xii, 67, [9] p. ;	1
v, 54 p. :	1
133 p	1
viii, 33 p. ;	1
ii, 24 p. :	1
v, 26, [3] p. :	1
[iii], 33 p. :	1
iv, 50 p. ;	1
iv, 65 p. ;	1
viii, 34 p. :	1
x, 50, [21] p. :	1
222 p. ;	1
[10], 117, ca. 50 leaves :	1
27, 55 p. :	1
vii, 60 p. :	1
1 portfolio, 5 booklets ;	1
v, 73 p. ;	1
1 sheet folded ([4] p). ;	1
iii, [27] p. :	1
1 v. (various pagings).	1
ii, 48, 9 p. ;	1
xii, 438 p. :	1
v, 52 p. :	1
v, 34 p. ;	1
vi, 89 p. ;	1
9, 6 p. ;	1
v, 61 p. :	1
123 p. :	1
xiii, 88 p. :	1
iv, 14 leaves ;	1
iv, 11 p. ;	1
35 leaves :	1
180 p. :	1
vi, 15 p. ;	1
[14] p.	1
iv, 20 leaves :	1
ix, 17 p. :	1
x, 40 p. :	1
viii, 32 p. ;	1
iv, 53, [7] p. :	1
vi, 162 p. :	1
[iii], 15 p. ;	1
iv, 169 p. :	1
vi, 42 p. :	1
v, 43, ca. 60 p. :	1
viii, 16 p. ;	1
vii, 27, [6] p. :	1
xi, (various pagings) ;	1
ii, 35, [9] p. ;	1
iii, 62 p. :	1
iv, 243 p. :	1
iii, 306 p. :	1
iv, 57 [70 p.] ;	1
128, [10] leaves :	1
ix, 126 p. ;	1
iii, 77 p. :	1
iv, 133 p. :	1
vi, 61 p. ;	1
x, 136 p. :	1
260 p. :	1
xxxi, 341 p. :	1
viii, 25 p. :	1
xiv, 85 p. :	1
iv, 154 p. ;	1
xi, 86 p. :	1
iv, 450 p. ;	1
x, 74 p. ;	1
iii, [95] p. :	1
19, 2 p. ;	1
ii, 83, [5] p. ;	1
ix, 37 p. :	1
vi, 39, [1] p. ;	1
v, 41 leaves ;	1
xxxiii, 186 p. ;	1
vi, 153 p. :	1
1 volume (various pagings) :	1
xviii, 45 p. :	1
vi, 10, 15, 6 p. ;	1
41 leaves :	1
x, 58 p. :	1
vi, 152 p. :	1
107 leaves ;	1
xi, 98 leaves :	1
iv, 28 leaves :	1
[43] leaves :	1
vi, 29 p. :	1
103 p. :	1
110 p. :	1
[15] p. :	1
167 p. ;	1
ca. 150 leaves in various pagings :	1
vii, 57 p. :	1
vi, 116 p. :	1
6. [24] leaves :	1
x, 164 p. ;	1
vi, 12 p. ;	1
iii, 60, [118] p. :	1
66 leaves, 2 maps (1 col., folded) :	1
iii, 18 p. ;	1
vi, 39 p. :	1
v leaves, 45 p. :	1
vii, 106, [58] p. :	1
27 v. :	1
3 v.	1
vi, 177 p., [6] leaves of plates :	1
v, 33 [7] leaves :	1
34, [1] p. :	1
iii, 35 p. :	1
xiv, 109 p. :	1
223 p. :	1
79, [25] p. ;	1
iii, 64 p. :	1
ii, 93 p.	1
xii, 71 p. :	1
206 p. in various pagings :	1
16 v. :	1
iii, 43 p. ;	1
ii, 37 p. :	1
23 leaves :	1
vi, 56 p. :	1
45, [8] p. :	1
xx, 115 p. :	1
[5], 57, [5] p. :	1
9 leaves :	1
29, xiv p. :	1
iii, 177, 5 p. ;	1
viii, 134 p. :	1
x, 371 p. :	1
ix, 191 p. ;	1
ii, 77 p. :	1
vii, 90 p. :	1
iv, 28, [3] leaves :	1
vi, 8 p. ;	1
121 p. in various pagings :	1
178 p. ;	1
1 v. (various paginations) :	1
x, 126 leaves :	1
viii, 213 p. ;	1
vi, 102 p. :	1
18 leaves. ;	1
iv, 150, 23 p. :	1
[6], 10 p. ;	1
v, 35, 5, 6 p. :	1
v, 21 p	1
v, 44 p. ;	1
58, [24] p. :	1
x, 235 p. :	1
vi, 20, 25 p. :	1
iv, 94 p. ;	1
70, 15, 4 pages ;	1
x, 196 p. ;	1
xi, 231 p. :	1
247 p. ;	1
[47] p. :	1
10, [1] p. :	1
viii, 386 p. :	1
73 p. in various pagings :	1
vi, 10 p. ;	1
[16] p. ;	1
[3], 13 leaves. :	1
[36] p. :	1
x, 35, [25] p. :	1
v. :bill. ;	1
ii, 126 p. ;	1
vi, 40, A10 p. :	1
v, 12 leaves ;	1
iii, 28 p.	1
v, 369 p. in various pagings ;	1
12 pages :	1
iii, 61 p. ;	1
viii, 201 p. :	1
v, 19 p. :	1
ii, 42 p. ;	1
vii, 88 p. :	1
[6] p. :	1
vi, 166 p. :	1
1 v. (Various pagings) ;	1
163 p. ;	1
viii, 84 p. ;	1
29 leaves :	1
iii, 244 p. :	1
226 p. :	1
[9], 53, [11] p. :	1
iii, 130 p. :	1
iii, 36 p. :	1
ii, 43 leaves ;	1
v, 35 p. ;	1
3 leaves ;	1
viii, 695 p. :	1
213 p., [5] p. :	1
vi, 72, A-6 p. ;	1
48 p., 2 maps (folded) :	1
vii, 259 p. :	1
vi, 120 p. :	1
13 leaves;	1
xv, 217 p. :	1
v, 17 p. :	1
xxv, 78 p. :	1
v, [58] p. :	1
215 p. :	1
x, 99 p. ;	1
16, [2] p. ;	1
xi, 132 leaves :	1
v, 8 leaves :	1
iii, 72 p. ;	1
86, A26 p. :	1
25 leaves, [4] folded plates :	1
98 p. ;	1
vi, 36 p. ;	1
v, [7] p. ;	1
xiii, 61, [35] p. :	1
1 v. (various pagings) three ring binder :	1
xvi, 81 p. :	1
ii, 19 pages ;	1
xiii, 84 p. :	1
ii, 12 p. :	1
ii, 27, [7] p. ;	1
208 p. :	1
vi, 79 p. ;	1
iv, 21 p. :	1
ii, 13 leaves :	1
vii, 51 p. ;	1
vii, 135 p. ;	1
ii, 60 p. ;	1
vi, 71 leaves ;	1
2 p. :	1
vi, 57 leaves :	1
vii, 27 p. :	1
ii, [21] p. :	1
x, 123 p. :	1
iv, 35, [4] leaves :	1
xiv, 44 leaves :	1
vi, 34 p.	1
v, 30, [23] p. ;	1
v, 56, [2] p. :	1
1 portfolio ;	1
41+ ;	1
iii, 42 p. +appendices. :	1
v, 29 p. ;	1
ix, 255 p. :	1
i, 47 p. ;	1
v, 111 p. :	1
[64] p. :	1
76 p. ;	1
iii, 29 p. :	1
vii, 42 p. ;	1
52, [61] p. :	1
xiii, 247 p. :	1
158 p. in various pagings :	1
viii, [53] p. :	1
ix, 52 p. :	1
11 p., 51 leaves :	1
4 videocassette (7 programs) :	1
xv, 370 p. :	1
iii, 159 p. :	1
v, 69 p. ;	1
xii, 192 p. :	1
iv, 21, [6] p. :	1
iv, 66 p.	1
iv, 107, [1] leaves :	1
61 p. in various pagings ;	1
x, 325 p. ;	1
134 p. ;	1
ix p.	1
