ingest key	viaf ID	LC ID
http://example.org/idm46239512338704#Agent100-3	http://viaf.org/viaf/64818586	http://id.loc.gov/authorities/names/n50035486
http://example.org/idm46239521871152#Agent100-3	http://viaf.org/viaf/76681656	http://id.loc.gov/authorities/names/n85118862
http://example.org/idm46239508447424#Agent100-3	http://viaf.org/viaf/7446571	http://id.loc.gov/authorities/names/n50003561
http://example.org/idm46239510978304#Agent100-3	http://viaf.org/viaf/28619117	http://id.loc.gov/authorities/names/n88087481
http://example.org/idm46239527366448#Agent100-3	http://viaf.org/viaf/120707143	http://id.loc.gov/authorities/names/n79011137
http://example.org/idm46239527589984#Agent100-3	http://viaf.org/viaf/120707143	http://id.loc.gov/authorities/names/n79011137
http://example.org/idm46239508172288#Agent100-3	http://viaf.org/viaf/10215308	http://id.loc.gov/authorities/names/n83164656
http://example.org/idm46239507974704#Agent100-3	http://viaf.org/viaf/64371826	http://id.loc.gov/authorities/names/no2013053664
http://example.org/idm46239521285424#Agent100-3	http://viaf.org/viaf/37281987	http://id.loc.gov/authorities/names/n50034123
http://example.org/idm46239534111088#Agent100-3	http://viaf.org/viaf/35381583	http://id.loc.gov/authorities/names/n84050149
http://example.org/idm46239525445824#Agent100-3	http://viaf.org/viaf/35381583	http://id.loc.gov/authorities/names/n84050149
http://example.org/idm46239529804384#Agent100-3	http://viaf.org/viaf/33802288	http://id.loc.gov/authorities/names/n2001032854
http://example.org/idm46239508717328#Agent100-3	http://viaf.org/viaf/33802288	http://id.loc.gov/authorities/names/n2001032854
http://example.org/idm46239528569680#Agent100-3	http://viaf.org/viaf/293939575	http://id.loc.gov/authorities/names/n84216426
http://example.org/idm46239508271040#Agent100-3	http://viaf.org/viaf/60685266	http://id.loc.gov/authorities/names/n89601609
http://example.org/idm46239514963600#Agent100-3	http://viaf.org/viaf/69227566	http://id.loc.gov/authorities/names/n85114957
http://example.org/idm46239529077088#Agent100-3	http://viaf.org/viaf/64345371	http://id.loc.gov/authorities/names/n86838540
http://example.org/idm46239513696592#Agent100-3	http://viaf.org/viaf/47566657	http://id.loc.gov/authorities/names/n87944366
http://example.org/idm46239519404512#Agent100-3	http://viaf.org/viaf/47566657	http://id.loc.gov/authorities/names/n87944366
http://example.org/idm46239526599600#Agent100-3	http://viaf.org/viaf/47566657	http://id.loc.gov/authorities/names/n87944366
http://example.org/idm46239510917488#Agent100-3	http://viaf.org/viaf/57519929	http://id.loc.gov/authorities/names/n85123706
http://example.org/idm46239511407680#Agent100-3	http://viaf.org/viaf/41947058	http://id.loc.gov/authorities/names/n50037217
http://example.org/idm46239526999040#Agent100-3	http://viaf.org/viaf/54515507	http://id.loc.gov/authorities/names/no2013040362
http://example.org/idm46239527249568#Agent100-3	http://viaf.org/viaf/52930257	http://id.loc.gov/authorities/names/n50030899
http://example.org/idm46239512005552#Agent100-3	http://viaf.org/viaf/75168042	http://id.loc.gov/authorities/names/n81028639
http://example.org/idm46239515796016#Agent100-3	http://viaf.org/viaf/5037849	http://id.loc.gov/authorities/names/n50010540
http://example.org/idm46239526091696#Agent100-3	http://viaf.org/viaf/44292795	http://id.loc.gov/authorities/names/n50016777
http://example.org/idm46239533747824#Agent100-3	http://viaf.org/viaf/44292795	http://id.loc.gov/authorities/names/n50016777
http://example.org/idm46239523567104#Agent100-3	http://viaf.org/viaf/28936084	http://id.loc.gov/authorities/names/n2005017303
http://example.org/idm46239528036816#Agent100-3	http://viaf.org/viaf/3345655	http://id.loc.gov/authorities/names/n81007929
http://example.org/idm46239531053360#Agent100-3	http://viaf.org/viaf/30652438	http://id.loc.gov/authorities/names/n50057479
http://example.org/idm46239511405888#Agent100-3	http://viaf.org/viaf/62631835	http://id.loc.gov/authorities/names/n2008082560
http://example.org/idm46239515970832#Agent100-3	http://viaf.org/viaf/70918411	http://id.loc.gov/authorities/names/nb2007020001
http://example.org/idm46239520585168#Agent100-3	http://viaf.org/viaf/71419820	http://id.loc.gov/authorities/names/n80025970
http://example.org/idm46239513132912#Agent100-3	http://viaf.org/viaf/25523074	http://id.loc.gov/authorities/names/no2018050732
http://example.org/idm46239512694368#Work	http://worldcat.org/oclc/13319622	http://worldcat.org/entity/work/id/3855413277
http://example.org/idm46239533024656#Work	http://worldcat.org/oclc/667139996	http://worldcat.org/entity/work/id/4163282958
http://example.org/idm46239535038160#Work	http://worldcat.org/oclc/223342062	http://worldcat.org/entity/work/id/45865962
http://example.org/idm46239510671728#Work	http://worldcat.org/oclc/174130874	http://worldcat.org/entity/work/id/3372367225
http://example.org/idm46239513527904#Work	http://worldcat.org/oclc/223406379	http://worldcat.org/entity/work/id/3943323663
http://example.org/idm46239521351744#Work	http://worldcat.org/oclc/664605990	http://worldcat.org/entity/work/id/1813665168
http://example.org/idm46239512101488#Work	http://worldcat.org/oclc/671677525	http://worldcat.org/entity/work/id/12034278
http://example.org/idm46239530913072#Work	http://worldcat.org/oclc/731089523	http://worldcat.org/entity/work/id/4915104880
http://example.org/idm46239511259488#Work	http://worldcat.org/oclc/224993066	http://worldcat.org/entity/work/id/1153531289
http://example.org/idm46239519023888#Work	http://worldcat.org/oclc/316883788	http://worldcat.org/entity/work/id/1806471776
