Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Wilcox, Kathleen	58073654	58073654	1	Wilcox, Kathleen			Person		http://example.org/1002306#Agent700-28	
Byron, Henry J. (Henry James), 1835-1884	79126678	79126678	1	Byron, Henry J. (Henry James), 1835-1884			Person		http://example.org/1026698#Agent100-9	
Eaton, Lucy Ellen, 1905-	38413694	38413694	1	Eaton, Lucy Ellen, 1905-			Person		http://example.org/105883#Agent100-9	
Rosten, Leo, 1908-1997	108897621	108897621	1	Rosten, Leo, 1908-1997			Person		http://example.org/1006873#Agent100-11	
Burgess, Tyrrell	57599449	57599449	1	Burgess, Tyrrell			Person		http://example.org/1065672#Agent100-14	
Fitzgerald, F. Scott (Francis Scott), 1896-1940	100254195	100254195	1	Fitzgerald, F. Scott (Francis Scott), 1896-1940			Person		http://example.org/1011240#Agent100-10	
Lindner, Kurt, 1906-1987	42778226	42778226	1	Lindner, Kurt, 1906-1987			Person		http://example.org/1092050#Agent100-12	
Guicennas, 13th century				Guicennas, 13th century			Person		http://example.org/1092050#Agent700-23	
Langlois, Ernest, 1857-1924	24603813	24603813	1	Langlois, Ernest, 1857-1924			Person		http://example.org/1092979#Agent100-12	
Lee, Jung Young	92039365	92039365	1	Lee, Jung Young			Person		http://example.org/1044022#Agent100-11	
Wimberly, Lowry Charles, 1890-	265353199	265353199	0.9666666667	Wimberly, Lowry Charles, 1890-			Person		http://example.org/1052548#Agent100-11	
Bataille, Georges, 1897-1962	41834843	41834843	0.9655172414	Bataille, Georges, 1897-1962			Person		http://example.org/1028710#Agent100-10	
Canadian Bar Association		139407847		Canadian Bar Association	139407847	1	Organization		http://example.org/1035859#Agent110-10	
Canadian Bar Association. Taxation Section		138321510		Canadian Bar Association. Taxation Section	138321510	1	Organization		http://example.org/1035859#Agent710-20	
Canadian Bar Association. Wills and Trusts Section		157506469		Canadian Bar Association. Wills and Trusts Section	157506469	1	Organization		http://example.org/1035859#Agent710-21	
Benson, Elizabeth P	108528721	108528721	0.95	Benson, Elizabeth P			Person		http://example.org/106100#Agent700-20	
Dumbarton Oaks		126370132		Dumbarton Oaks	126370132	0.9333333333	Organization		http://example.org/106100#Agent710-21	
Shibles, Warren A	61562504	61562504	0.9444444444	Shibles, Warren A			Person		http://example.org/1050989#Agent100-17	
Waechter, Eugenia Helma, 1925-				Waechter, Eugenia Helma, 1925-			Person		http://example.org/1010296#Agent100-9	
Maguire, Daniel C	110402049	110402049	0.9444444444	Maguire, Daniel C			Person		http://example.org/1031862#Agent100-16	
Green, G. M. (George Morgan)	270055827	270055827	1	Green, G. M. (George Morgan)			Person		http://example.org/103664#Agent100-10	
Mann, E. J				Mann, E. J			Person		http://example.org/103664#Agent700-21	
Redman, J. E				Redman, J. E			Person		http://example.org/103664#Agent700-22	
Great Britain				Great Britain			Jurisdiction		http://example.org/103664#Agent710-23	
Argent, Henry David, 1907-				Argent, Henry David, 1907-			Person		http://example.org/1021793#Agent100-11	
Kuiper, K. (Koenraad), 1854-1922	33219396	33219396	1	Kuiper, K. (Koenraad), 1854-1922			Person		http://example.org/1015476#Agent100-11	
Langone, John, 1929-	109449742	109449742	1	Langone, John, 1929-			Person		http://example.org/1042336#Agent100-11	
Gillmer, Richard S	110906968	110906968	0.9473684211	Gillmer, Richard S			Person		http://example.org/1000153#Agent100-11	
Moore, Maurice J				Moore, Maurice J			Person		http://example.org/1058959#Agent100-12	
Hoppener, Henk W				Hoppener, Henk W			Person		http://example.org/1014359#Agent100-12	
Koning, Hans, 1921-	31998466	31998466	1	Koning, Hans, 1921-			Person		http://example.org/1033827#Agent100-11	
Carr, Donald Eaton, 1903-	71923489	71923489	1	Carr, Donald Eaton, 1903-			Person		http://example.org/105540#Agent100-14	
Brockway, Fenner, 1888-1988	12672362	12672362	1	Brockway, Fenner, 1888-1988			Person		http://example.org/1061249#Agent100-10	
Mullally, Frederic	288339663	288339663	1	Mullally, Frederic			Person		http://example.org/1061249#Agent700-21	
Streib, Victor L	109553827	109553827	0.9411764706	Streib, Victor L			Person		http://example.org/1001246#Agent100-13	
Harris, Marvin, 1927-2001	91676401	91676401	1	Harris, Marvin, 1927-2001			Person		http://example.org/1000221#Agent100-12	
Ross, Eric B	91833687	91833687	0.9230769231	Ross, Eric B			Person		http://example.org/1000221#Agent700-25	
Hawkes, John, 1925-1998	109163993	109163993	1	Hawkes, John, 1925-1998			Person		http://example.org/1019266#Agent100-12	
Houts, Marshall, 1919-1993	66672507	66672507	1	Houts, Marshall, 1919-1993			Person		http://example.org/1078701#Agent100-12	
Haut, Irwin H	38269888	38269888	0.9285714286	Haut, Irwin H			Person		http://example.org/1078701#Agent700-23	
Chaboseau, Augustin	9872743	9872743	1	Chaboseau, Augustin			Person		http://example.org/1037327#Agent100-10	
Euripides	265326651	265326651	0.8888888889	Euripides			Person		http://example.org/1090442#Agent100-10	
Brommer, Peter	7410582	7410582	1	Brommer, Peter			Person		http://example.org/1090442#Agent700-18	
Considerant, Victor Prosper, 1808-1893				Considerant, Victor Prosper, 1808-1893			Person		http://example.org/1007519#Agent100-11	
Bailey, F. G. (Frederick George)	85297848	85297848	1	Bailey, F. G. (Frederick George)			Person		http://example.org/1034664#Agent100-12	
Nearing, Scott, 1883-1983	111177186	111177186	1	Nearing, Scott, 1883-1983			Person		http://example.org/1043482#Agent100-10	
Russell, Bertrand, 1872-1970	36924137	36924137	0.9655172414	Russell, Bertrand, 1872-1970			Person		http://example.org/1043482#Agent700-21	
Grover, David H. (David Hubert), 1925-	232615681	232615681	1	Grover, David H. (David Hubert), 1925-			Person		http://example.org/1000188#Agent100-10	
Haywood, Big Bill, 1869-1928	74644571	74644571	1	Haywood, Big Bill, 1869-1928			Person		http://example.org/1000188#Agent600-18	
Rencontres internationales, 3d, Geneva, 1948				Rencontres internationales, 3d, Geneva, 1948			Meeting		http://example.org/1072144#Agent111-10	
Cassou, Jean, 1897-1986	121657958	121657958	0.9583333333	Cassou, Jean, 1897-1986			Person		http://example.org/1072144#Agent700-21	
Lucan, 39-65	100902938	100902938	1	Lucan, 39-65			Person		http://example.org/1091544#Agent100-10	
Hosius, Carl, 1886- 				Hosius, Carl, 1886- 			Person		http://example.org/1091544#Agent700-18	
Caesar, Julius	286265178	286265178	1	Caesar, Julius			Person		http://example.org/1091885#Agent100-10	
Rambaud, Michel	95204907	95204907	1	Rambaud, Michel			Person		http://example.org/1091885#Agent700-19	
Ursinus, Kaspar Velius, 1493-1539				Ursinus, Kaspar Velius, 1493-1539			Person		http://example.org/1031348#Agent100-11	
Kollar, Adam Franz, 1723-1783				Kollar, Adam Franz, 1723-1783			Person		http://example.org/1031348#Agent700-23	
Mawhinney, J. Donald	103945674	103945674	1	Mawhinney, J. Donald			Person		http://example.org/107303#Agent100-10	
English, J. Thomas (John Thomas), 1938-	75189167	75189167	1	English, J. Thomas (John Thomas), 1938-			Person		http://example.org/107303#Agent700-20	
Lambert, J. Douglas	103943726	103943726	1	Lambert, J. Douglas			Person		http://example.org/107303#Agent700-21	
MacDonald, George F				MacDonald, George F			Person		http://example.org/1018181#Agent100-12	
Baronas, Aloyzas	292908161	292908161	1	Baronas, Aloyzas			Person		http://example.org/1098525#Agent100-10	
Edey, Harold C., 1913-2007	52637858	52637858	1	Edey, Harold C., 1913-2007			Person		http://example.org/1034599#Agent700-21	
Yamey, Basil S	2527524	2527524	0.9333333333	Yamey, Basil S			Person		http://example.org/1034599#Agent700-22	
Baxter, William T. (William Threipland), 1906-2006	25719181	25719181	1	Baxter, William T. (William Threipland), 1906-2006			Person		http://example.org/1034599#Agent700-23	
Narbutt, Jerzy	60208467	60208467	1	Narbutt, Jerzy			Person		http://example.org/1096511#Agent100-10	
Sadée, Leopold, 1879-				Sadée, Leopold, 1879-			Person		http://example.org/1094676#Agent100-10	
Cathrein, Victor, 1845-1931	95168083	95168083	1	Cathrein, Victor, 1845-1931			Person		http://example.org/1028946#Agent100-9	
Thomas, Aquinas, Saint, 1225?-1274	100910150	100910150	1	Thomas, Aquinas, Saint, 1225?-1274			Person		http://example.org/1028946#Agent600-18	
Thomas, Aquinas, Saint, 1225?-1274	100910150	100910150	1	Thomas, Aquinas, Saint, 1225?-1274			Person		http://example.org/1028946#Agent600-19	
Atala, Charles, 1917-	70971183	70971183	1	Atala, Charles, 1917-			Person		http://example.org/1056055#Agent100-12	
Le Prade, Ruth	64373114	64373114	1	Le Prade, Ruth			Person		http://example.org/1035994#Agent100-10	
Debs, Eugene V. (Eugene Victor), 1855-1926	46769189	46769189	1	Debs, Eugene V. (Eugene Victor), 1855-1926			Person		http://example.org/1035994#Agent600-18	
Karsner, David, 1889-1941	35876258	35876258	1	Karsner, David, 1889-1941			Person		http://example.org/1035991#Agent100-10	
Debs, Eugene V. (Eugene Victor), 1855-1926	46769189	46769189	1	Debs, Eugene V. (Eugene Victor), 1855-1926			Person		http://example.org/1035991#Agent600-18	
Radosh, Ronald	39499300	39499300	0.9333333333	Radosh, Ronald			Person		http://example.org/1035998#Agent100-14	
Debs, Eugene V. (Eugene Victor), 1855-1926	46769189	46769189	1	Debs, Eugene V. (Eugene Victor), 1855-1926			Person		http://example.org/1035998#Agent600-25	
bSod nams grags pa, 1478-1554				bSod nams grags pa, 1478-1554			Person		http://example.org/102554#Agent100-11	
Tucci, Giuseppe, 1894-1984	24608758	24608758	1	Tucci, Giuseppe, 1894-1984			Person		http://example.org/102554#Agent700-23	
Stewart, Robert Bruce	75212139	75212139	1	Stewart, Robert Bruce			Person		http://example.org/1029056#Agent100-10	
Lyon, Roy				Lyon, Roy			Person		http://example.org/1029056#Agent700-20	
Coleman, Peter J	162884021	162884021	0.9411764706	Coleman, Peter J			Person		http://example.org/1078648#Agent100-15	
Moore, James William, 1905-1994	77595912	77595912	1	Moore, James William, 1905-1994			Person		http://example.org/109005#Agent100-10	
Phillips, Walter Ray	62834543	62834543	0.9523809524	Phillips, Walter Ray			Person		http://example.org/109005#Agent700-22	
Jacob, Herbert, 1933-	34518269	34518269	0.84	Jacob, Herbert, 1933-			Person		http://example.org/105707#Agent100-11	
Benn, Ernest John Pickstone, Sir, bart., 1875-				Benn, Ernest John Pickstone, Sir, bart., 1875-			Person		http://example.org/1016143#Agent100-11	
Zloch-Christy, Iliana, 1953-	6.53314742586515E+021	6.53314742586515E+021	1	Zloch-Christy, Iliana, 1953-			Person		http://example.org/1001754#Agent100-13	
Meyer, Richard L., 1937-	75207436	75207436	0.8571428571	Meyer, Richard L., 1937-			Person		http://example.org/1044816#Agent100-11	
Avramovic, Dragoslav	24624272	24624272	0.95	Avramovic, Dragoslav			Person		http://example.org/1016266#Agent100-10	
World Bank		271359876		World Bank	271359876	0.9090909091	Organization		http://example.org/1016276#Agent110-10	
Avramović, Dragosiav				Avramović, Dragosiav			Person		http://example.org/1016276#Agent700-21	
Jókai, Mór, 1825-1904	59084200	59084200	0.9545454545	Jókai, Mór, 1825-1904			Person		http://example.org/1097928#Agent100-10	
Yolland, Arthur Battishill, 1874- 				Yolland, Arthur Battishill, 1874- 			Person		http://example.org/1097928#Agent700-19	
Shera, F. H. (Frank Henry), 1882-1956	21746546	21746546	1	Shera, F. H. (Frank Henry), 1882-1956			Person		http://example.org/1076248#Agent100-13	
Debussy, Claude, 1862-1918	6219636	6219636	0.962962963	Debussy, Claude, 1862-1918			Person		http://example.org/1076248#Agent600-21	
Ravel, Maurice, 1875-1937		268476084		Ravel, Maurice, 1875-1937	268476084	1	Person		http://example.org/1076248#Agent600-22	
Jankélévitch, Vladimir	87816016	87816016	1	Jankélévitch, Vladimir			Person		http://example.org/1042507#Agent100-10	
Debussy, Claude, 1862-1918	6219636	6219636	0.962962963	Debussy, Claude, 1862-1918			Person		http://example.org/1042507#Agent600-19	
Seroff, Victor, 1902-1979	113877889	113877889	1	Seroff, Victor, 1902-1979			Person		http://example.org/1082555#Agent100-10	
Debussy, Claude, 1862-1918	6219636	6219636	0.962962963	Debussy, Claude, 1862-1918			Person		http://example.org/1082555#Agent600-18	
Young, Percy M. (Percy Marshall), 1912-2004	69358621	69358621	1	Young, Percy M. (Percy Marshall), 1912-2004			Person		http://example.org/1082556#Agent100-14	
Debussy, Claude, 1862-1918	6219636	6219636	0.962962963	Debussy, Claude, 1862-1918			Person		http://example.org/1082556#Agent600-23	
Kuncewicz, Piotr, 1936-	118548127	118548127	1	Kuncewicz, Piotr, 1936-			Person		http://example.org/1097380#Agent100-10	
Bowness, Alan	34537130	34537130	0.9285714286	Bowness, Alan			Person		http://example.org/1085314#Agent100-11	
Laughton, Bruce	115885206	115885206	1	Laughton, Bruce			Person		http://example.org/1085314#Agent700-22	
Arts Council of Great Britain		144407211		Arts Council of Great Britain	144407211	0.9655172414	Organization		http://example.org/1085314#Agent710-23	
Camden Arts Centre		152326656		Camden Arts Centre	152326656	1	Organization		http://example.org/1085314#Agent710-24	
Bowness, Alan	34537130	34537130	0.9285714286	Bowness, Alan			Person		http://example.org/1085324#Agent100-12	
Arts Council of Great Britain		144407211		Arts Council of Great Britain	144407211	0.9655172414	Organization		http://example.org/1085324#Agent710-25	
Leeds (England). City Art Gallery		122677948		Leeds (England). City Art Gallery	122677948	1	Jurisdiction		http://example.org/1085324#Agent710-26	
Bowness, Alan	34537130	34537130	0.9285714286	Bowness, Alan			Person		http://example.org/1080651#Agent100-13	
Arts Council of Great Britain		144407211		Arts Council of Great Britain	144407211	0.9655172414	Organization		http://example.org/1080651#Agent710-26	
Leicester Museums and Art Gallery		152474070		Leicester Museums and Art Gallery	152474070	1	Organization		http://example.org/1080651#Agent710-27	
Finlayson, Geoffrey B. A. M	59176648	59176648	0.9642857143	Finlayson, Geoffrey B. A. M			Person		http://example.org/1027734#Agent100-13	
Montero Díaz, Santiago	29684716	29684716	1	Montero Díaz, Santiago			Person		http://example.org/1041200#Agent100-10	
Boccaccio, Giovanni, 1313-1375	64002165	64002165	0.9677419355	Boccaccio, Giovanni, 1313-1375			Person		http://example.org/1041402#Agent100-11	
Singleton, Charles Southward, 1909- 	108959633	108959633	0.8974358974	Singleton, Charles Southward, 1909- 			Person		http://example.org/1041402#Agent700-21	
Preussische Staatsbibliothek		126086010		Preussische Staatsbibliothek	126086010	0.9655172414	Organization		http://example.org/1041402#Agent710-22	
Roo, Leonard Wilhelm Gijsbert de, 1834-1907	173661304	173661304	1	Roo, Leonard Wilhelm Gijsbert de, 1834-1907			Person		http://example.org/10123#Agent100-9	
Descartes, René, 1596-1650	41838958	41838958	0.962962963	Descartes, René, 1596-1650			Person		http://example.org/10123#Agent600-18	
Cárcano, Ramón J. (Ramón José), 1860-1946				Cárcano, Ramón J. (Ramón José), 1860-1946			Person		http://example.org/1064120#Agent100-12	
Urquiza, Justo José, Pres. Argentina, 1801-1870				Urquiza, Justo José, Pres. Argentina, 1801-1870			Person		http://example.org/1064120#Agent600-22	
Jensen, Vernon H	248047475	248047475	0.9411764706	Jensen, Vernon H			Person		http://example.org/1000640#Agent100-15	
Younger, Lillye Washburn				Younger, Lillye Washburn			Person		http://example.org/1069#Agent100-11	
Dunn, Joy Bailey	23432064	23432064	1	Dunn, Joy Bailey			Person		http://example.org/1069#Agent700-21	
Crawford, Charles Wann, 1931-	91309299	91309299	1	Crawford, Charles Wann, 1931-			Person		http://example.org/1069#Agent700-22	
Beggs, David W	164635660	164635660	0.9333333333	Beggs, David W			Person		http://example.org/1063737#Agent100-10	
Trump, J. Lloyd, 1908-	108713996	108713996	1	Trump, J. Lloyd, 1908-			Person		http://example.org/1063737#Agent600-18	
Niemeyer, Gerhart	263434822	263434822	1	Niemeyer, Gerhart			Person		http://example.org/1040701#Agent100-12	
Tailhade, Laurent, 1854-1919	7400378	7400378	1	Tailhade, Laurent, 1854-1919			Person		http://example.org/1056557#Agent100-9	
Molière, 1622-1673	2474502	2474502	0.9473684211	Molière, 1622-1673			Person		http://example.org/1056557#Agent600-17	
Molière, 1622-1673	2474502	2474502	0.9473684211	Molière, 1622-1673			Person		http://example.org/1056557#Agent600-18	
